Date	Sales	StoreID	
9/27/2015	$114.40 	521	
8/17/2015	$22.30 	578	
10/12/2015	$123.80 	500	
1/20/2014	$206.80 	500	
5/30/2014	$151.20 	532	
8/10/2014	$16.50 	578	
4/7/2015	$58.90 	555	
5/18/2015	$51.00 	555	
8/22/2015	$128.60 	500	
7/4/2014	$220.70 	532	
12/24/2015	$142.20 	500	
2/17/2014	$238.90 	532	
5/31/2015	$231.30 	521	
12/20/2015	$180.80 	578	
3/30/2014	$30.70 	532	
12/11/2015	$114.40 	555	
4/17/2015	$143.30 	555	
8/1/2015	$105.00 	500	
8/6/2015	$187.00 	500	
12/20/2015	$65.20 	521	
5/31/2014	$170.20 	532	
4/28/2014	$75.70 	521	
4/1/2015	$169.00 	578	
4/30/2015	$4.50 	532	
2/6/2015	$219.20 	555	
11/4/2015	$123.50 	578	
4/19/2015	$197.90 	555	
1/17/2015	$185.60 	532	
5/25/2015	$53.70 	532	
5/15/2014	$177.90 	500	
10/18/2015	$143.00 	532	
4/25/2014	$50.10 	578	
6/6/2014	$192.10 	521	
9/7/2014	$233.60 	500	
11/25/2015	$108.60 	555	
8/19/2015	$203.90 	555	
3/25/2015	$227.10 	555	
3/8/2014	$121.90 	532	
4/1/2014	$129.40 	500	
11/11/2014	$184.90 	555	
6/1/2015	$236.90 	578	
3/13/2015	$237.90 	532	
2/25/2015	$153.90 	578	
1/27/2014	$204.20 	500	
6/19/2015	$142.00 	578	
10/13/2015	$15.10 	500	
9/28/2015	$79.30 	555	
12/19/2015	$242.00 	578	
3/24/2014	$60.70 	521	
1/15/2014	$190.00 	532	
11/3/2014	$54.50 	532	
11/17/2015	$122.30 	500	
10/22/2014	$41.00 	555	
4/27/2015	$81.10 	521	
1/12/2015	$88.30 	500	
6/11/2014	$121.20 	555	
4/23/2014	$70.50 	500	
8/16/2015	$122.30 	500	
8/9/2015	$217.50 	500	
3/6/2014	$153.40 	578	
12/24/2015	$199.00 	521	
11/18/2015	$90.20 	500	
2/9/2014	$75.80 	532	
5/23/2014	$14.50 	532	
3/29/2014	$30.40 	532	
8/30/2015	$18.60 	521	
10/11/2015	$28.60 	521	
12/2/2015	$167.80 	555	
9/21/2015	$153.50 	521	
1/19/2014	$111.30 	578	
12/16/2014	$115.50 	532	
7/26/2015	$33.50 	578	
12/12/2014	$199.10 	500	
6/11/2015	$35.80 	500	
8/14/2015	$139.60 	555	
9/18/2014	$79.40 	532	
5/23/2015	$135.10 	578	
7/9/2015	$118.90 	555	
4/14/2014	$154.70 	555	
6/14/2015	$192.90 	578	
10/19/2014	$31.80 	532	
9/4/2015	$62.80 	521	
2/18/2014	$28.30 	521	
4/1/2014	$172.80 	532	
7/4/2014	$105.30 	500	
12/22/2015	$220.70 	532	
1/11/2015	$221.50 	578	
10/22/2014	$26.20 	521	
12/29/2014	$36.60 	578	
1/27/2015	$216.20 	578	
3/12/2015	$51.10 	500	
5/31/2015	$72.00 	578	
2/22/2014	$228.10 	532	
5/25/2015	$258.50 	521	
11/5/2015	$185.50 	521	
11/24/2015	$205.60 	521	
6/2/2015	$169.20 	555	
7/18/2015	$220.00 	555	
5/5/2015	$119.00 	532	
8/7/2014	$75.00 	500	
7/18/2014	$77.10 	521	
11/11/2015	$45.80 	555	
5/13/2014	$99.10 	532	
9/4/2015	$200.90 	555	
11/5/2014	$76.00 	521	
8/2/2015	$233.30 	500	
4/12/2015	$118.70 	521	
12/24/2014	$168.20 	555	
2/14/2014	$152.30 	555	
8/23/2014	$155.80 	500	
2/13/2014	$202.30 	521	
12/3/2014	$103.00 	532	
9/5/2014	$221.00 	521	
11/18/2014	$191.20 	500	
6/10/2015	$122.00 	521	
2/8/2015	$174.40 	521	
3/26/2015	$139.70 	500	
12/15/2015	$210.40 	555	
4/17/2014	$19.30 	578	
2/16/2015	$212.30 	555	
3/21/2015	$28.30 	578	
4/25/2015	$235.30 	578	
6/7/2015	$26.40 	532	
5/14/2014	$51.10 	521	
1/9/2015	$178.40 	521	
5/9/2014	$250.30 	555	
9/26/2015	$218.90 	578	
8/22/2015	$216.60 	578	
12/23/2015	$41.90 	500	
5/4/2014	$175.60 	521	
10/25/2015	$79.70 	500	
6/24/2014	$184.90 	521	
7/21/2014	$119.20 	521	
3/5/2014	$95.70 	555	
4/16/2014	$230.80 	521	
5/28/2015	$176.00 	532	
7/28/2014	$114.60 	532	
12/16/2015	$170.50 	578	
9/6/2014	$220.20 	500	
4/7/2014	$96.40 	578	
6/16/2014	$109.20 	578	
11/21/2015	$114.40 	555	
5/25/2015	$118.00 	555	
8/21/2014	$145.70 	532	
4/19/2014	$76.00 	578	
9/8/2015	$230.40 	555	
8/28/2015	$145.00 	532	
6/5/2015	$171.50 	578	
8/22/2014	$156.20 	521	
7/14/2014	$153.30 	578	
12/28/2015	$188.00 	500	
4/9/2015	$144.30 	500	
11/4/2014	$16.80 	578	
11/24/2014	$240.80 	578	
4/11/2014	$122.40 	555	
10/5/2014	$210.90 	555	
2/26/2015	$164.50 	500	
5/17/2014	$183.60 	500	
10/27/2014	$192.20 	521	
8/5/2015	$67.30 	521	
8/2/2015	$192.30 	500	
10/8/2015	$20.60 	555	
3/7/2014	$196.40 	521	
4/2/2014	$213.80 	532	
11/4/2015	$80.30 	578	
2/27/2015	$128.30 	521	
3/21/2015	$88.70 	521	
7/6/2015	$94.20 	555	
2/28/2014	$188.60 	532	
4/25/2015	$134.80 	500	
4/20/2015	$222.50 	578	
3/2/2015	$76.90 	532	
8/24/2015	$200.20 	578	
7/22/2014	$189.10 	578	
11/3/2015	$132.30 	521	
10/5/2015	$144.60 	532	
4/11/2014	$188.30 	521	
9/20/2015	$122.80 	578	
2/11/2015	$178.40 	521	
8/1/2014	$33.20 	521	
5/16/2014	$75.90 	532	
10/23/2014	$96.50 	555	
9/2/2014	$16.20 	578	
5/10/2014	$58.80 	521	
9/22/2015	$144.10 	532	
5/12/2014	$153.70 	578	
3/16/2014	$252.40 	555	
10/14/2015	$185.20 	578	
5/18/2015	$184.40 	521	
12/16/2015	$192.10 	521	
7/9/2015	$186.00 	532	
9/18/2014	$39.60 	521	
6/23/2015	$89.40 	521	
3/12/2015	$208.00 	521	
4/11/2014	$216.60 	555	
12/3/2015	$205.20 	555	
3/6/2014	$179.70 	521	
10/22/2015	$213.70 	555	
2/10/2014	$249.30 	521	
1/10/2015	$29.30 	555	
4/4/2015	$40.20 	532	
12/27/2015	$201.00 	521	
4/18/2015	$187.60 	500	
4/10/2014	$30.00 	578	
1/6/2015	$159.00 	532	
7/14/2014	$24.90 	500	
6/22/2014	$57.00 	578	
5/21/2014	$68.00 	532	
8/8/2014	$101.90 	500	
9/23/2015	$236.20 	578	
10/15/2015	$184.60 	555	
10/19/2014	$59.80 	578	
10/23/2014	$159.50 	521	
7/7/2015	$170.70 	500	
7/1/2015	$215.20 	500	
11/26/2015	$58.30 	578	
10/9/2015	$78.20 	555	
10/10/2014	$76.80 	500	
11/16/2014	$226.50 	532	
3/14/2014	$62.40 	500	
2/3/2015	$56.40 	555	
4/22/2015	$174.30 	555	
12/16/2015	$26.30 	578	
6/1/2015	$215.80 	521	
2/19/2015	$21.50 	578	
2/12/2015	$100.40 	555	
2/20/2014	$92.20 	521	
2/9/2015	$68.50 	578	
7/12/2015	$200.40 	521	
12/22/2014	$255.60 	500	
4/9/2015	$187.30 	555	
3/16/2015	$227.30 	500	
2/8/2015	$94.00 	521	
5/7/2015	$43.30 	532	
7/8/2014	$243.60 	578	
10/22/2014	$212.30 	521	
4/20/2015	$249.50 	521	
5/3/2015	$195.70 	578	
12/22/2015	$66.00 	555	
11/3/2015	$135.80 	521	
4/9/2015	$143.10 	555	
9/28/2015	$95.10 	532	
9/29/2015	$228.00 	578	
8/14/2015	$239.20 	555	
5/15/2014	$16.20 	578	
1/22/2014	$74.00 	555	
8/14/2015	$187.50 	521	
3/7/2014	$25.80 	521	
12/15/2015	$97.00 	578	
4/16/2014	$255.60 	532	
5/29/2015	$118.00 	578	
3/13/2015	$79.30 	500	
12/9/2014	$231.20 	532	
9/22/2014	$97.50 	532	
10/25/2015	$234.10 	521	
7/31/2014	$38.50 	521	
6/25/2015	$44.40 	521	
12/14/2015	$217.80 	578	
11/10/2015	$67.90 	500	
5/11/2014	$144.20 	500	
10/26/2014	$33.50 	578	
6/10/2015	$166.80 	578	
2/12/2015	$180.80 	500	
12/11/2015	$150.00 	500	
7/24/2014	$146.10 	555	
7/28/2014	$123.50 	555	
6/19/2014	$10.80 	500	
4/16/2015	$147.70 	555	
10/25/2014	$225.60 	532	
2/16/2015	$104.90 	532	
9/4/2014	$189.00 	578	
11/9/2015	$220.70 	532	
10/18/2014	$147.50 	500	
5/15/2015	$126.40 	578	
5/1/2014	$247.90 	500	
3/27/2015	$32.40 	500	
7/20/2015	$152.50 	500	
11/30/2014	$132.50 	500	
9/20/2015	$13.00 	578	
1/26/2014	$139.00 	532	
11/11/2014	$211.60 	555	
4/29/2014	$35.00 	532	
1/31/2014	$119.60 	578	
6/6/2015	$134.40 	532	
12/23/2015	$181.70 	521	
4/27/2014	$248.00 	500	
6/5/2014	$138.30 	500	
12/28/2015	$208.60 	555	
12/5/2014	$228.20 	532	
12/28/2015	$145.90 	521	
4/25/2015	$42.80 	500	
9/7/2014	$79.70 	578	
8/19/2015	$136.80 	555	
11/19/2015	$153.80 	532	
7/30/2015	$210.10 	578	
2/3/2014	$221.50 	532	
2/28/2015	$220.90 	532	
10/5/2015	$9.90 	500	
11/19/2014	$243.80 	521	
5/23/2014	$192.90 	555	
12/24/2014	$25.10 	578	
9/8/2014	$189.90 	555	
8/23/2014	$218.30 	578	
6/26/2014	$143.00 	500	
9/6/2015	$142.40 	521	
10/23/2015	$49.10 	555	
2/13/2014	$185.30 	578	
12/6/2015	$166.20 	555	
1/9/2015	$157.20 	555	
5/21/2015	$214.40 	521	
11/28/2015	$76.50 	532	
1/16/2014	$216.40 	500	
9/25/2015	$195.70 	500	
10/1/2015	$146.40 	521	
1/22/2014	$69.20 	532	
9/4/2014	$59.50 	500	
11/2/2014	$191.10 	532	
3/5/2015	$187.20 	521	
10/7/2015	$157.60 	578	
12/19/2015	$46.00 	532	
2/13/2015	$172.60 	500	
2/21/2015	$15.50 	521	
10/24/2015	$169.70 	532	
5/17/2015	$62.10 	521	
6/3/2015	$66.40 	555	
1/8/2014	$197.20 	555	
1/16/2014	$104.90 	521	
10/20/2014	$253.30 	532	
7/25/2014	$116.80 	578	
7/12/2014	$158.30 	555	
11/20/2015	$128.60 	555	
7/25/2015	$63.10 	555	
5/22/2014	$163.40 	578	
8/5/2015	$106.60 	555	
5/24/2015	$134.30 	532	
8/29/2014	$42.00 	532	
3/30/2015	$84.50 	500	
5/22/2014	$161.80 	532	
5/30/2014	$198.10 	578	
8/18/2014	$161.70 	500	
4/3/2015	$95.80 	500	
2/18/2014	$172.20 	555	
10/31/2014	$25.10 	578	
2/12/2014	$211.30 	500	
3/2/2015	$204.70 	521	
2/17/2014	$137.20 	500	
10/10/2014	$213.10 	521	
6/2/2014	$41.70 	532	
11/11/2015	$50.50 	500	
11/15/2015	$34.30 	521	
7/15/2015	$144.40 	555	
9/19/2014	$164.90 	578	
6/8/2015	$166.20 	500	
11/19/2015	$51.00 	532	
5/3/2015	$219.30 	500	
8/8/2015	$35.30 	532	
10/26/2015	$156.60 	500	
8/2/2015	$133.60 	578	
11/16/2015	$57.90 	500	
4/10/2015	$27.30 	578	
12/5/2015	$106.00 	500	
5/17/2014	$91.10 	521	
7/19/2015	$116.60 	500	
5/16/2015	$110.60 	555	
11/16/2015	$94.50 	578	
4/18/2014	$144.00 	521	
3/30/2014	$92.70 	500	
2/20/2015	$146.70 	521	
9/7/2015	$137.90 	521	
7/10/2015	$132.10 	500	
2/8/2015	$113.20 	578	
9/2/2014	$249.50 	521	
12/22/2015	$22.20 	532	
1/5/2014	$46.20 	555	
7/8/2015	$45.80 	532	
5/3/2014	$102.50 	555	
8/22/2015	$133.50 	500	
7/19/2014	$54.70 	500	
7/11/2015	$72.10 	521	
1/30/2014	$85.10 	555	
12/2/2015	$47.70 	532	
7/26/2014	$156.50 	500	
4/24/2015	$234.90 	500	
7/23/2015	$6.70 	500	
11/18/2014	$140.80 	532	
12/16/2014	$60.00 	532	
12/16/2014	$66.80 	555	
4/26/2015	$235.40 	578	
9/26/2015	$224.50 	555	
6/17/2014	$254.90 	578	
5/10/2014	$47.50 	500	
6/25/2015	$218.30 	578	
7/7/2015	$44.00 	555	
8/21/2015	$196.60 	532	
1/11/2015	$236.40 	500	
1/16/2014	$190.60 	521	
8/30/2015	$88.20 	521	
5/11/2015	$147.90 	555	
7/2/2014	$87.10 	578	
6/20/2014	$263.70 	578	
6/23/2014	$254.50 	521	
11/7/2015	$191.20 	500	
4/19/2014	$128.10 	532	
11/24/2014	$180.90 	555	
11/26/2014	$170.00 	555	
1/2/2014	$229.80 	500	
2/13/2015	$52.10 	578	
12/7/2014	$179.00 	500	
11/5/2015	$159.90 	521	
2/17/2015	$72.80 	555	
12/14/2015	$138.90 	578	
7/15/2015	$137.30 	578	
11/10/2014	$161.00 	521	
12/15/2014	$130.30 	500	
2/24/2015	$118.80 	532	
10/27/2015	$32.50 	555	
2/9/2014	$231.30 	500	
10/25/2014	$18.10 	532	
7/23/2015	$197.40 	578	
5/14/2015	$36.70 	500	
3/15/2015	$161.90 	521	
11/9/2014	$124.30 	521	
8/4/2014	$46.20 	532	
6/18/2015	$170.40 	500	
11/20/2015	$80.60 	532	
3/14/2015	$53.10 	500	
7/7/2015	$110.30 	532	
10/6/2015	$158.80 	532	
4/29/2015	$52.60 	500	
8/2/2014	$158.20 	521	
1/28/2014	$240.00 	578	
12/19/2015	$179.30 	555	
9/10/2014	$61.00 	521	
8/25/2015	$105.90 	532	
6/18/2014	$210.70 	500	
7/26/2015	$243.20 	521	
10/24/2015	$223.10 	532	
7/1/2014	$34.20 	521	
7/9/2014	$196.20 	521	
2/26/2015	$149.40 	555	
12/9/2014	$245.90 	500	
1/8/2014	$257.60 	500	
12/8/2014	$52.50 	555	
3/30/2014	$174.60 	555	
1/22/2014	$200.60 	532	
11/21/2015	$115.90 	500	
11/2/2014	$123.40 	555	
3/12/2014	$73.10 	532	
1/10/2014	$253.30 	521	
8/26/2014	$38.80 	578	
11/24/2014	$138.30 	555	
1/6/2015	$182.50 	500	
5/29/2014	$132.20 	500	
11/28/2015	$145.90 	521	
8/8/2014	$140.10 	555	
6/7/2014	$130.40 	555	
2/25/2014	$216.90 	578	
3/1/2014	$218.20 	555	
1/25/2014	$207.00 	500	
10/14/2014	$173.60 	521	
7/27/2015	$226.30 	555	
4/18/2014	$202.50 	532	
12/27/2015	$109.20 	555	
2/25/2014	$27.00 	500	
5/2/2015	$75.70 	578	
4/22/2014	$173.10 	532	
3/28/2015	$50.20 	500	
1/10/2014	$246.90 	521	
6/6/2015	$196.70 	578	
8/7/2015	$247.10 	555	
7/1/2014	$229.10 	532	
4/30/2015	$225.70 	532	
5/3/2015	$125.10 	532	
10/7/2015	$41.10 	500	
6/12/2014	$77.60 	500	
11/24/2015	$142.50 	578	
3/19/2015	$171.10 	578	
12/26/2015	$19.80 	578	
11/26/2015	$190.40 	555	
3/8/2015	$201.80 	521	
10/2/2014	$148.40 	532	
8/30/2014	$81.50 	532	
9/24/2014	$8.70 	521	
1/20/2014	$257.80 	555	
11/10/2014	$95.20 	521	
4/20/2015	$16.30 	532	
3/7/2014	$227.30 	532	
9/20/2014	$176.60 	532	
2/28/2015	$197.10 	532	
10/25/2015	$136.50 	532	
4/25/2014	$96.60 	578	
12/17/2015	$108.90 	532	
1/8/2015	$149.90 	555	
8/21/2014	$86.10 	500	
5/8/2014	$163.20 	500	
9/16/2014	$130.00 	500	
11/16/2015	$26.40 	555	
6/21/2014	$219.20 	578	
3/23/2015	$170.00 	500	
8/18/2014	$181.40 	500	
12/16/2015	$227.50 	555	
10/12/2014	$15.40 	578	
6/8/2014	$238.00 	578	
4/15/2015	$58.60 	555	
10/25/2015	$249.40 	500	
4/21/2015	$127.20 	578	
8/12/2015	$160.00 	500	
1/18/2014	$79.10 	555	
1/8/2014	$131.90 	532	
11/26/2014	$141.50 	500	
8/10/2015	$40.90 	500	
4/26/2015	$159.30 	521	
3/3/2015	$101.00 	521	
12/8/2014	$172.50 	500	
2/21/2015	$140.60 	555	
3/15/2014	$160.70 	521	
6/2/2015	$216.00 	521	
5/4/2015	$90.20 	532	
1/24/2014	$18.20 	555	
1/24/2015	$239.60 	578	
3/6/2015	$98.00 	578	
11/30/2015	$121.30 	500	
7/5/2014	$44.30 	555	
9/5/2015	$33.10 	500	
1/21/2015	$109.40 	500	
5/4/2015	$28.60 	578	
7/2/2014	$121.90 	578	
5/5/2015	$143.50 	532	
1/3/2014	$155.90 	521	
7/29/2014	$12.30 	500	
4/4/2015	$105.10 	532	
5/10/2015	$58.50 	521	
1/30/2015	$139.60 	532	
3/19/2014	$185.70 	532	
6/5/2014	$230.40 	555	
5/23/2014	$78.30 	532	
7/16/2014	$235.80 	555	
8/22/2014	$35.20 	532	
3/11/2014	$192.70 	521	
10/25/2015	$64.40 	521	
3/10/2014	$80.70 	555	
12/1/2014	$105.30 	578	
11/23/2014	$259.00 	532	
1/22/2015	$220.20 	578	
6/28/2015	$173.60 	578	
4/2/2014	$23.10 	532	
3/26/2015	$257.00 	532	
2/5/2014	$247.20 	500	
11/22/2014	$126.70 	521	
11/15/2014	$227.20 	555	
9/30/2015	$223.30 	555	
2/21/2014	$249.10 	500	
7/20/2015	$41.90 	500	
5/25/2015	$213.90 	555	
9/28/2015	$176.50 	578	
1/11/2015	$242.40 	578	
6/14/2015	$241.30 	532	
1/1/2014	$62.90 	521	
6/14/2014	$6.00 	555	
4/30/2015	$12.40 	521	
12/8/2015	$96.70 	555	
6/7/2014	$71.40 	500	
10/20/2014	$180.20 	532	
5/26/2014	$64.00 	578	
8/3/2015	$31.20 	500	
7/8/2014	$153.70 	532	
8/16/2014	$56.20 	555	
12/19/2015	$226.50 	500	
8/27/2014	$244.50 	521	
4/5/2015	$22.70 	500	
11/15/2015	$42.00 	578	
6/29/2015	$219.60 	521	
8/19/2015	$129.40 	578	
12/23/2015	$235.40 	500	
1/17/2014	$68.90 	578	
7/6/2015	$87.10 	578	
3/23/2015	$168.70 	555	
11/9/2014	$184.50 	521	
8/2/2014	$191.60 	532	
5/24/2014	$119.30 	578	
10/19/2014	$129.10 	555	
4/16/2015	$230.60 	555	
2/9/2015	$78.70 	521	
3/6/2015	$237.80 	578	
8/2/2015	$36.60 	555	
8/31/2014	$95.20 	521	
9/21/2014	$25.00 	532	
5/25/2015	$212.00 	532	
3/31/2014	$114.60 	532	
4/1/2015	$175.10 	500	
6/4/2015	$54.10 	521	
5/13/2014	$89.50 	500	
7/28/2014	$203.90 	555	
5/8/2014	$55.00 	578	
5/2/2014	$71.10 	532	
12/31/2015	$128.20 	532	
12/21/2014	$62.00 	500	
12/28/2014	$18.30 	500	
3/26/2015	$147.90 	555	
3/10/2014	$175.10 	578	
3/5/2015	$224.00 	521	
3/15/2015	$65.60 	578	
3/11/2014	$75.60 	521	
9/24/2014	$58.90 	521	
8/23/2015	$255.00 	521	
12/3/2015	$165.10 	555	
5/31/2014	$105.10 	500	
4/25/2015	$27.30 	521	
6/11/2014	$59.60 	500	
11/3/2014	$92.80 	555	
5/15/2015	$114.20 	500	
8/15/2015	$241.40 	532	
9/12/2015	$159.00 	555	
1/17/2014	$105.40 	500	
10/1/2014	$43.00 	521	
3/4/2015	$52.70 	555	
10/8/2014	$77.10 	555	
10/9/2014	$200.00 	555	
9/8/2014	$57.40 	521	
7/12/2014	$21.10 	578	
2/26/2015	$150.60 	521	
7/21/2015	$212.60 	555	
10/20/2015	$128.90 	500	
5/2/2014	$43.30 	532	
4/15/2014	$30.90 	521	
8/9/2015	$101.40 	532	
8/4/2015	$170.10 	578	
12/19/2014	$70.00 	555	
5/8/2014	$54.10 	500	
7/8/2014	$131.20 	521	
2/19/2015	$121.50 	532	
1/23/2015	$258.70 	500	
9/22/2015	$148.60 	555	
7/29/2015	$125.20 	578	
3/9/2014	$178.20 	521	
3/8/2014	$228.10 	555	
4/13/2014	$72.30 	555	
12/4/2015	$148.90 	500	
6/9/2015	$153.30 	578	
1/24/2014	$120.20 	532	
3/16/2014	$135.20 	500	
2/25/2014	$172.60 	555	
1/10/2015	$59.20 	555	
6/17/2014	$41.30 	578	
5/3/2014	$255.90 	500	
3/25/2015	$12.00 	521	
10/20/2014	$29.90 	532	
10/3/2014	$64.40 	500	
6/12/2015	$87.60 	578	
1/21/2014	$41.20 	500	
8/7/2014	$12.30 	500	
1/29/2015	$82.40 	521	
4/17/2015	$125.90 	578	
9/29/2014	$94.40 	578	
5/28/2014	$245.90 	555	
5/16/2015	$239.30 	500	
2/22/2014	$217.80 	500	
5/3/2014	$197.80 	500	
9/3/2014	$207.50 	578	
10/2/2014	$224.90 	521	
8/23/2015	$256.30 	500	
7/29/2014	$19.60 	532	
12/6/2015	$246.10 	500	
3/28/2014	$36.60 	500	
7/10/2015	$154.60 	500	
12/18/2014	$84.50 	521	
12/17/2014	$141.00 	532	
3/28/2015	$173.80 	521	
7/3/2014	$105.50 	521	
10/6/2014	$154.90 	578	
7/28/2015	$145.00 	555	
4/10/2015	$250.60 	555	
9/4/2014	$202.30 	555	
10/5/2015	$64.90 	578	
6/27/2015	$83.60 	500	
3/26/2014	$17.10 	578	
8/28/2015	$191.10 	555	
4/8/2014	$76.00 	578	
8/13/2014	$11.40 	500	
10/17/2014	$147.10 	500	
1/8/2014	$86.90 	578	
9/12/2015	$210.00 	500	
10/6/2015	$204.20 	555	
7/22/2015	$126.70 	521	
4/24/2015	$192.80 	578	
5/4/2014	$170.40 	532	
2/24/2015	$180.60 	500	
5/18/2014	$162.30 	578	
6/21/2015	$251.00 	500	
2/21/2015	$124.70 	578	
10/12/2015	$122.10 	555	
8/3/2014	$178.10 	521	
7/6/2014	$79.40 	555	
11/1/2015	$63.70 	500	
11/13/2014	$73.40 	555	
5/4/2015	$189.80 	521	
5/20/2014	$110.70 	500	
1/3/2015	$208.40 	555	
2/5/2015	$159.70 	521	
9/30/2014	$127.40 	521	
12/16/2014	$105.60 	500	
6/22/2014	$241.20 	532	
4/9/2015	$102.40 	578	
6/27/2015	$14.00 	500	
12/8/2015	$118.30 	500	
7/20/2014	$206.50 	555	
3/8/2014	$151.30 	578	
7/4/2015	$144.70 	555	
1/22/2015	$19.20 	500	
5/14/2014	$163.20 	521	
6/29/2015	$128.50 	578	
9/12/2014	$218.90 	532	
4/2/2014	$228.90 	532	
5/15/2014	$83.40 	578	
7/19/2014	$208.60 	532	
7/16/2015	$67.80 	532	
5/8/2015	$146.80 	521	
5/29/2015	$173.40 	578	
9/14/2015	$181.30 	532	
9/7/2014	$88.40 	532	
3/8/2014	$166.70 	555	
9/6/2015	$208.60 	532	
6/7/2014	$137.60 	532	
8/6/2014	$219.90 	578	
5/28/2015	$109.10 	500	
12/8/2015	$39.70 	578	
11/28/2015	$78.10 	532	
1/7/2015	$36.50 	578	
5/5/2014	$204.60 	555	
9/2/2015	$60.60 	500	
6/14/2015	$185.30 	500	
5/19/2015	$88.60 	532	
5/10/2015	$28.60 	521	
6/3/2014	$240.00 	521	
5/9/2015	$151.20 	555	
5/3/2015	$247.60 	500	
12/15/2015	$25.70 	532	
7/12/2014	$82.80 	555	
2/7/2014	$182.50 	578	
12/1/2015	$184.10 	532	
1/1/2014	$83.20 	521	
6/23/2015	$196.30 	555	
7/21/2015	$178.30 	555	
12/25/2014	$71.30 	500	
9/2/2014	$126.50 	532	
2/24/2015	$138.10 	521	
6/18/2014	$62.70 	578	
8/9/2014	$149.30 	555	
11/25/2015	$7.00 	532	
2/25/2015	$43.30 	555	
11/25/2014	$60.70 	500	
11/23/2015	$232.50 	500	
10/2/2014	$216.60 	555	
1/10/2014	$202.30 	500	
6/11/2015	$186.40 	500	
8/27/2015	$108.20 	521	
4/4/2015	$167.30 	521	
3/11/2014	$23.70 	521	
4/13/2015	$89.80 	578	
2/28/2014	$140.20 	578	
9/16/2015	$221.50 	578	
3/18/2015	$48.80 	578	
8/8/2015	$17.10 	500	
3/19/2015	$78.00 	521	
1/20/2014	$97.40 	521	
9/10/2015	$187.70 	500	
4/3/2014	$9.30 	500	
11/2/2014	$162.00 	500	
12/29/2015	$197.70 	555	
9/21/2015	$229.30 	578	
12/2/2014	$15.90 	532	
1/13/2015	$22.50 	500	
9/24/2014	$187.50 	521	
2/15/2015	$9.60 	532	
2/10/2015	$162.50 	555	
7/4/2014	$24.70 	500	
9/16/2015	$210.90 	521	
10/6/2014	$111.90 	521	
2/3/2015	$93.00 	521	
11/12/2014	$142.90 	521	
12/23/2014	$132.30 	532	
11/10/2015	$190.40 	500	
10/24/2015	$159.10 	500	
9/6/2015	$190.90 	555	
8/20/2014	$158.10 	500	
6/28/2015	$64.00 	500	
7/3/2014	$171.80 	578	
11/27/2014	$23.80 	521	
12/16/2014	$65.30 	532	
3/27/2014	$140.90 	555	
5/19/2014	$127.60 	555	
8/26/2014	$88.50 	555	
12/25/2015	$108.70 	500	
12/23/2014	$135.60 	521	
11/20/2014	$146.80 	532	
4/15/2014	$112.60 	521	
9/30/2014	$236.20 	532	
6/26/2015	$145.10 	555	
12/9/2015	$169.20 	555	
9/12/2014	$51.10 	500	
8/6/2014	$242.80 	532	
12/22/2015	$52.90 	578	
1/4/2014	$54.70 	578	
4/8/2015	$243.40 	521	
3/26/2014	$122.40 	521	
11/23/2014	$234.90 	578	
11/18/2014	$176.80 	521	
8/13/2015	$34.20 	521	
11/19/2014	$103.40 	555	
11/23/2015	$209.90 	521	
7/19/2014	$12.20 	578	
8/11/2014	$150.40 	555	
8/7/2015	$68.90 	500	
4/14/2014	$128.70 	578	
10/1/2014	$149.20 	578	
4/2/2015	$60.20 	578	
12/23/2014	$239.30 	578	
1/24/2015	$253.00 	500	
11/19/2014	$75.00 	521	
8/17/2014	$163.90 	555	
9/19/2014	$72.90 	500	
8/12/2014	$244.50 	532	
12/4/2015	$88.80 	500	
8/7/2014	$176.90 	521	
3/21/2014	$243.40 	578	
8/4/2015	$250.60 	578	
6/19/2014	$165.40 	555	
12/6/2014	$76.90 	555	
4/7/2015	$133.70 	532	
9/23/2014	$168.10 	521	
1/4/2014	$41.80 	521	
1/16/2014	$34.00 	521	
9/18/2015	$17.30 	521	
6/26/2014	$154.90 	532	
12/16/2014	$146.40 	555	
12/1/2014	$133.90 	500	
7/18/2015	$98.60 	532	
3/26/2015	$45.40 	532	
11/30/2015	$82.40 	532	
5/28/2014	$63.40 	500	
2/22/2015	$246.20 	521	
9/17/2015	$183.40 	532	
7/7/2014	$85.90 	578	
5/30/2015	$120.00 	555	
1/28/2014	$197.90 	578	
11/13/2014	$222.40 	555	
4/13/2015	$196.70 	532	
12/1/2014	$112.10 	500	
4/9/2014	$145.60 	555	
12/11/2015	$47.80 	578	
6/11/2014	$182.60 	500	
9/15/2014	$66.50 	578	
3/20/2014	$130.60 	578	
10/24/2014	$39.00 	521	
8/21/2015	$251.90 	532	
1/20/2014	$55.20 	532	
11/28/2015	$125.40 	555	
12/17/2015	$73.40 	555	
11/6/2015	$65.10 	500	
9/27/2015	$183.80 	500	
6/8/2015	$140.60 	578	
10/14/2015	$202.90 	532	
7/10/2014	$173.80 	532	
6/27/2015	$172.50 	578	
4/1/2015	$226.10 	578	
12/13/2014	$247.50 	521	
4/14/2014	$69.70 	555	
11/6/2014	$95.50 	500	
11/23/2014	$246.70 	578	
2/16/2014	$109.80 	578	
4/9/2015	$124.70 	578	
3/19/2015	$7.90 	521	
12/19/2014	$142.80 	555	
9/18/2014	$140.30 	555	
